Provincias;País de residencia;Meses;Total
Barcelona;Resto de América;Julio;2.379
Barcelona;Resto de América;Agosto;1.468
Barcelona;Resto de América;Septiembre;1.695
Barcelona;Resto de América;Octubre;1.319
Barcelona;Resto de América;Noviembre;837
Barcelona;Resto de América;Diciembre;1.470
Barcelona;Países Africanos;Enero;507
Barcelona;Países Africanos;Febrero;387
Barcelona;Países Africanos;Marzo;488
Barcelona;Países Africanos;Abril;602
Barcelona;Países Africanos;Mayo;484
Barcelona;Países Africanos;Junio;223
Barcelona;Países Africanos;Julio;597
Barcelona;Países Africanos;Agosto;1.036
Barcelona;Países Africanos;Septiembre;302
Barcelona;Países Africanos;Octubre;475
Barcelona;Países Africanos;Noviembre;240
Barcelona;Países Africanos;Diciembre;231
Barcelona;Resto del mundo;Enero;1.619
Barcelona;Resto del mundo;Febrero;2.252
Barcelona;Resto del mundo;Marzo;1.698
Barcelona;Resto del mundo;Abril;1.989
Barcelona;Resto del mundo;Mayo;2.790
Barcelona;Resto del mundo;Junio;2.211
Barcelona;Resto del mundo;Julio;2.867
Barcelona;Resto del mundo;Agosto;2.288
Barcelona;Resto del mundo;Septiembre;3.253
Barcelona;Resto del mundo;Octubre;3.242
Barcelona;Resto del mundo;Noviembre;1.776
Barcelona;Resto del mundo;Diciembre;1.809
Girona;Total;Enero;6.008
Girona;Total;Febrero;7.765
Girona;Total;Marzo;10.801
Girona;Total;Abril;14.669
Girona;Total;Mayo;25.095
Girona;Total;Junio;36.109
Girona;Total;Julio;89.653
Girona;Total;Agosto;92.691
Girona;Total;Septiembre;35.150
Girona;Total;Octubre;21.416
Girona;Total;Noviembre;4.664
Girona;Total;Diciembre;10.644
Girona;Residentes en España;Enero;5.221
Girona;Residentes en España;Febrero;5.933
Girona;Residentes en España;Marzo;8.489
Girona;Residentes en España;Abril;7.171
Girona;Residentes en España;Mayo;10.642
Girona;Residentes en España;Junio;17.753
Girona;Residentes en España;Julio;26.388
Girona;Residentes en España;Agosto;29.045
Girona;Residentes en España;Septiembre;12.813
Girona;Residentes en España;Octubre;11.031
Girona;Residentes en España;Noviembre;3.534
Girona;Residentes en España;Diciembre;8.754
Girona;No residentes en España;Enero;787
Girona;No residentes en España;Febrero;1.832
Girona;No residentes en España;Marzo;2.311
Girona;No residentes en España;Abril;7.497
Girona;No residentes en España;Mayo;14.453
Girona;No residentes en España;Junio;18.356
Girona;No residentes en España;Julio;63.265
Girona;No residentes en España;Agosto;63.646
Girona;No residentes en España;Septiembre;22.337
Girona;No residentes en España;Octubre;10.384
Girona;No residentes en España;Noviembre;1.130
Girona;No residentes en España;Diciembre;1.890
Girona;Unión Europea (sin España);Enero;645
Girona;Unión Europea (sin España);Febrero;1.709
Girona;Unión Europea (sin España);Marzo;1.858
Girona;Unión Europea (sin España);Abril;5.839
Girona;Unión Europea (sin España);Mayo;13.535
Girona;Unión Europea (sin España);Junio;16.300
Girona;Unión Europea (sin España);Julio;58.661
Girona;Unión Europea (sin España);Agosto;60.172
Girona;Unión Europea (sin España);Septiembre;20.098
Girona;Unión Europea (sin España);Octubre;9.271
Girona;Unión Europea (sin España);Noviembre;945
Girona;Unión Europea (sin España);Diciembre;1.397
Girona;Alemania;Enero;80
Girona;Alemania;Febrero;260
Girona;Alemania;Marzo;324
Girona;Alemania;Abril;619
Girona;Alemania;Mayo;1.686
Girona;Alemania;Junio;2.709
Girona;Alemania;Julio;5.424
Girona;Alemania;Agosto;6.001
Girona;Alemania;Septiembre;3.251
Girona;Alemania;Octubre;2.434
Girona;Alemania;Noviembre;14
Girona;Alemania;Diciembre;53
Girona;Austria;Enero;..
Girona;Austria;Febrero;..
Girona;Austria;Marzo;25
Girona;Austria;Abril;48
Girona;Austria;Mayo;25
Girona;Austria;Junio;86
Girona;Austria;Julio;86
Girona;Austria;Agosto;34
Girona;Austria;Septiembre;26
Girona;Austria;Octubre;28
Girona;Austria;Noviembre;..
Girona;Austria;Diciembre;..
Girona;Bélgica;Enero;38
Girona;Bélgica;Febrero;21
Girona;Bélgica;Marzo;43
Girona;Bélgica;Abril;39
Girona;Bélgica;Mayo;297
Girona;Bélgica;Junio;379
Girona;Bélgica;Julio;5.249
Girona;Bélgica;Agosto;2.298
Girona;Bélgica;Septiembre;736
Girona;Bélgica;Octubre;43
Girona;Bélgica;Noviembre;20
Girona;Bélgica;Diciembre;48
Girona;Dinamarca;Enero;11
Girona;Dinamarca;Febrero;..
Girona;Dinamarca;Marzo;23
Girona;Dinamarca;Abril;..
Girona;Dinamarca;Mayo;60
Girona;Dinamarca;Junio;238
Girona;Dinamarca;Julio;938
Girona;Dinamarca;Agosto;253
Girona;Dinamarca;Septiembre;86
Girona;Dinamarca;Octubre;74
Girona;Dinamarca;Noviembre;..
Girona;Dinamarca;Diciembre;..
Girona;Finlandia;Enero;..
Girona;Finlandia;Febrero;..
Girona;Finlandia;Marzo;..
Girona;Finlandia;Abril;87
Girona;Finlandia;Mayo;..
Girona;Finlandia;Junio;70
Girona;Finlandia;Julio;56
Girona;Finlandia;Agosto;..
Girona;Finlandia;Septiembre;..
Girona;Finlandia;Octubre;13
Girona;Finlandia;Noviembre;..
Girona;Finlandia;Diciembre;..
Girona;Francia;Enero;228
Girona;Francia;Febrero;725
Girona;Francia;Marzo;812
Girona;Francia;Abril;3.275
Girona;Francia;Mayo;7.191
Girona;Francia;Junio;6.214
Girona;Francia;Julio;28.132
Girona;Francia;Agosto;33.190
Girona;Francia;Septiembre;8.498
Girona;Francia;Octubre;2.196
Girona;Francia;Noviembre;432
Girona;Francia;Diciembre;775
Girona;Grecia;Enero;..
Girona;Grecia;Febrero;..
Girona;Grecia;Marzo;..
Girona;Grecia;Abril;..
Girona;Grecia;Mayo;156
Girona;Grecia;Junio;..
Girona;Grecia;Julio;11
Girona;Grecia;Agosto;..
Girona;Grecia;Septiembre;15
Girona;Grecia;Octubre;16
Girona;Grecia;Noviembre;..
Girona;Grecia;Diciembre;..
Girona;Irlanda;Enero;..
Girona;Irlanda;Febrero;70
Girona;Irlanda;Marzo;16
Girona;Irlanda;Abril;18
Girona;Irlanda;Mayo;101
Girona;Irlanda;Junio;145
Girona;Irlanda;Julio;191
Girona;Irlanda;Agosto;92
Girona;Irlanda;Septiembre;126
Girona;Irlanda;Octubre;44
Girona;Irlanda;Noviembre;..
Girona;Irlanda;Diciembre;35
Girona;Italia;Enero;24
Girona;Italia;Febrero;28
Girona;Italia;Marzo;79
Girona;Italia;Abril;344
Girona;Italia;Mayo;48
Girona;Italia;Junio;572
Girona;Italia;Julio;2.604
Girona;Italia;Agosto;4.008
Girona;Italia;Septiembre;521
Girona;Italia;Octubre;185
Girona;Italia;Noviembre;52
Girona;Italia;Diciembre;66
Girona;Luxemburgo;Enero;..
Girona;Luxemburgo;Febrero;..
Girona;Luxemburgo;Marzo;..
Girona;Luxemburgo;Abril;..
Girona;Luxemburgo;Mayo;17
Girona;Luxemburgo;Junio;25
Girona;Luxemburgo;Julio;111
Girona;Luxemburgo;Agosto;111
Girona;Luxemburgo;Septiembre;26
Girona;Luxemburgo;Octubre;..
Girona;Luxemburgo;Noviembre;..
Girona;Luxemburgo;Diciembre;..
Girona;Países Bajos;Enero;93
Girona;Países Bajos;Febrero;176
Girona;Países Bajos;Marzo;160
Girona;Países Bajos;Abril;620
Girona;Países Bajos;Mayo;1.989
Girona;Países Bajos;Junio;2.555
Girona;Países Bajos;Julio;10.370
Girona;Países Bajos;Agosto;9.784
Girona;Países Bajos;Septiembre;2.436
Girona;Países Bajos;Octubre;2.563
Girona;Países Bajos;Noviembre;22
Girona;Países Bajos;Diciembre;91
Girona;Polonia;Enero;49
Girona;Polonia;Febrero;92
Girona;Polonia;Marzo;106
Girona;Polonia;Abril;114
Girona;Polonia;Mayo;417
Girona;Polonia;Junio;384
Girona;Polonia;Julio;391
Girona;Polonia;Agosto;400
Girona;Polonia;Septiembre;580
Girona;Polonia;Octubre;116
Girona;Polonia;Noviembre;308
Girona;Polonia;Diciembre;108
Girona;Portugal;Enero;22
Girona;Portugal;Febrero;..
Girona;Portugal;Marzo;20
Girona;Portugal;Abril;20
Girona;Portugal;Mayo;43
Girona;Portugal;Junio;95
Girona;Portugal;Julio;87
Girona;Portugal;Agosto;31
Girona;Portugal;Septiembre;112
Girona;Portugal;Octubre;49
Girona;Portugal;Noviembre;..
Girona;Portugal;Diciembre;..
Girona;Reino Unido;Enero;74
Girona;Reino Unido;Febrero;295
Girona;Reino Unido;Marzo;188
Girona;Reino Unido;Abril;534
Girona;Reino Unido;Mayo;1.329
Girona;Reino Unido;Junio;1.930
Girona;Reino Unido;Julio;3.746
Girona;Reino Unido;Agosto;3.140
Girona;Reino Unido;Septiembre;2.894
Girona;Reino Unido;Octubre;1.288
Girona;Reino Unido;Noviembre;88
Girona;Reino Unido;Diciembre;152
Girona;Republica Checa;Enero;..
Girona;Republica Checa;Febrero;23
Girona;Republica Checa;Marzo;..
Girona;Republica Checa;Abril;22
Girona;Republica Checa;Mayo;..
Girona;Republica Checa;Junio;93
Girona;Republica Checa;Julio;341
Girona;Republica Checa;Agosto;242
Girona;Republica Checa;Septiembre;294
Girona;Republica Checa;Octubre;..
Girona;Republica Checa;Noviembre;..
Girona;Republica Checa;Diciembre;..
Girona;Suecia;Enero;..
Girona;Suecia;Febrero;11
Girona;Suecia;Marzo;52
Girona;Suecia;Abril;..
Girona;Suecia;Mayo;66
Girona;Suecia;Junio;535
Girona;Suecia;Julio;532
Girona;Suecia;Agosto;181
Girona;Suecia;Septiembre;160
Girona;Suecia;Octubre;56
Girona;Suecia;Noviembre;..
Girona;Suecia;Diciembre;..
Girona;Resto de la UE;Enero;18
Girona;Resto de la UE;Febrero;..
Girona;Resto de la UE;Marzo;..
Girona;Resto de la UE;Abril;92
Girona;Resto de la UE;Mayo;111
Girona;Resto de la UE;Junio;271
Girona;Resto de la UE;Julio;390
Girona;Resto de la UE;Agosto;408
Girona;Resto de la UE;Septiembre;333
Girona;Resto de la UE;Octubre;157
Girona;Resto de la UE;Noviembre;..
Girona;Resto de la UE;Diciembre;67
Girona;Noruega;Enero;..
Girona;Noruega;Febrero;..
Girona;Noruega;Marzo;62
Girona;Noruega;Abril;..
Girona;Noruega;Mayo;20
Girona;Noruega;Junio;188
Girona;Noruega;Julio;836
Girona;Noruega;Agosto;237
Girona;Noruega;Septiembre;22
Girona;Noruega;Octubre;24
Girona;Noruega;Noviembre;..
Girona;Noruega;Diciembre;..
Girona;Rusia;Enero;36
Girona;Rusia;Febrero;18
Girona;Rusia;Marzo;72
Girona;Rusia;Abril;76
Girona;Rusia;Mayo;325
Girona;Rusia;Junio;755
Girona;Rusia;Julio;469
Girona;Rusia;Agosto;368
Girona;Rusia;Septiembre;734
Girona;Rusia;Octubre;422
Girona;Rusia;Noviembre;60
Girona;Rusia;Diciembre;55
Girona;Suiza;Enero;..
Girona;Suiza;Febrero;..
Girona;Suiza;Marzo;21
Girona;Suiza;Abril;39
Girona;Suiza;Mayo;124
Girona;Suiza;Junio;145
Girona;Suiza;Julio;1.008
Girona;Suiza;Agosto;505
Girona;Suiza;Septiembre;299
Girona;Suiza;Octubre;124
Girona;Suiza;Noviembre;29
Girona;Suiza;Diciembre;233
Girona;Resto de Europa;Enero;..
Girona;Resto de Europa;Febrero;18
Girona;Resto de Europa;Marzo;57
Girona;Resto de Europa;Abril;1.294
Girona;Resto de Europa;Mayo;66
Girona;Resto de Europa;Junio;220
Girona;Resto de Europa;Julio;451
Girona;Resto de Europa;Agosto;608
Girona;Resto de Europa;Septiembre;419
Girona;Resto de Europa;Octubre;127
Girona;Resto de Europa;Noviembre;37
Girona;Resto de Europa;Diciembre;..
Girona;Estados Unidos;Enero;45
Girona;Estados Unidos;Febrero;43
Girona;Estados Unidos;Marzo;92
Girona;Estados Unidos;Abril;22
Girona;Estados Unidos;Mayo;84
Girona;Estados Unidos;Junio;160
Girona;Estados Unidos;Julio;205
Girona;Estados Unidos;Agosto;181
Girona;Estados Unidos;Septiembre;93
Girona;Estados Unidos;Octubre;27
Girona;Estados Unidos;Noviembre;22
Girona;Estados Unidos;Diciembre;52
Girona;Resto de América;Enero;35
Girona;Resto de América;Febrero;16
Girona;Resto de América;Marzo;101
Girona;Resto de América;Abril;51
Girona;Resto de América;Mayo;102
Girona;Resto de América;Junio;226
Girona;Resto de América;Julio;281
Girona;Resto de América;Agosto;173
Girona;Resto de América;Septiembre;191
Girona;Resto de América;Octubre;193
Girona;Resto de América;Noviembre;23
Girona;Resto de América;Diciembre;73
Girona;Países Africanos;Enero;..
Girona;Países Africanos;Febrero;..
Girona;Países Africanos;Marzo;..
Girona;Países Africanos;Abril;55
Girona;Países Africanos;Mayo;35
Girona;Países Africanos;Junio;34
Girona;Países Africanos;Julio;154
Girona;Países Africanos;Agosto;153
Girona;Países Africanos;Septiembre;31
Girona;Países Africanos;Octubre;..
Girona;Países Africanos;Noviembre;..
Girona;Países Africanos;Diciembre;18
Girona;Resto del mundo;Enero;22
Girona;Resto del mundo;Febrero;..
Girona;Resto del mundo;Marzo;47
Girona;Resto del mundo;Abril;121
Girona;Resto del mundo;Mayo;163
Girona;Resto del mundo;Junio;328
Girona;Resto del mundo;Julio;1.199
Girona;Resto del mundo;Agosto;1.248
Girona;Resto del mundo;Septiembre;449
Girona;Resto del mundo;Octubre;192
Girona;Resto del mundo;Noviembre;..
Girona;Resto del mundo;Diciembre;58
Madrid;Total;Enero;29.242
Madrid;Total;Febrero;32.658
Madrid;Total;Marzo;42.218
Madrid;Total;Abril;40.210
Madrid;Total;Mayo;45.625
Madrid;Total;Junio;43.754
Madrid;Total;Julio;41.036
Madrid;Total;Agosto;37.662
Madrid;Total;Septiembre;43.468
Madrid;Total;Octubre;47.216
Madrid;Total;Noviembre;38.420
Madrid;Total;Diciembre;41.147
Madrid;Residentes en España;Enero;16.626
Madrid;Residentes en España;Febrero;17.741
Madrid;Residentes en España;Marzo;21.523
Madrid;Residentes en España;Abril;19.158
Madrid;Residentes en España;Mayo;20.142
Madrid;Residentes en España;Junio;21.142
Madrid;Residentes en España;Julio;19.201
Madrid;Residentes en España;Agosto;18.686
Madrid;Residentes en España;Septiembre;20.882
Madrid;Residentes en España;Octubre;22.667
Madrid;Residentes en España;Noviembre;21.367
Madrid;Residentes en España;Diciembre;26.760
Madrid;No residentes en España;Enero;12.617
Madrid;No residentes en España;Febrero;14.917
Madrid;No residentes en España;Marzo;20.695
Madrid;No residentes en España;Abril;21.052
Madrid;No residentes en España;Mayo;25.484
Madrid;No residentes en España;Junio;22.612
Madrid;No residentes en España;Julio;21.836
Madrid;No residentes en España;Agosto;18.976
Madrid;No residentes en España;Septiembre;22.585
Madrid;No residentes en España;Octubre;24.549
Madrid;No residentes en España;Noviembre;17.053
Madrid;No residentes en España;Diciembre;14.386
Madrid;Unión Europea (sin España);Enero;5.430
Madrid;Unión Europea (sin España);Febrero;7.167
Madrid;Unión Europea (sin España);Marzo;10.820
Madrid;Unión Europea (sin España);Abril;10.702
Madrid;Unión Europea (sin España);Mayo;12.219
Madrid;Unión Europea (sin España);Junio;8.429
Madrid;Unión Europea (sin España);Julio;8.540
Madrid;Unión Europea (sin España);Agosto;8.471
Madrid;Unión Europea (sin España);Septiembre;10.184
Madrid;Unión Europea (sin España);Octubre;11.901
Madrid;Unión Europea (sin España);Noviembre;7.316
Madrid;Unión Europea (sin España);Diciembre;6.265
Madrid;Alemania;Enero;501
Madrid;Alemania;Febrero;712
Madrid;Alemania;Marzo;1.368
Madrid;Alemania;Abril;1.298
Madrid;Alemania;Mayo;1.684
Madrid;Alemania;Junio;909
Madrid;Alemania;Julio;984
Madrid;Alemania;Agosto;628
Madrid;Alemania;Septiembre;1.350
Madrid;Alemania;Octubre;1.579
Madrid;Alemania;Noviembre;771
Madrid;Alemania;Diciembre;469
Madrid;Austria;Enero;63
Madrid;Austria;Febrero;115
Madrid;Austria;Marzo;382
Madrid;Austria;Abril;174
Madrid;Austria;Mayo;189
Madrid;Austria;Junio;81
Madrid;Austria;Julio;98
Madrid;Austria;Agosto;65
Madrid;Austria;Septiembre;177
Madrid;Austria;Octubre;337
Madrid;Austria;Noviembre;167
Madrid;Austria;Diciembre;118
Madrid;Bélgica;Enero;131
Madrid;Bélgica;Febrero;259
Madrid;Bélgica;Marzo;440
Madrid;Bélgica;Abril;366
Madrid;Bélgica;Mayo;315
Madrid;Bélgica;Junio;204
Madrid;Bélgica;Julio;316
Madrid;Bélgica;Agosto;241
Madrid;Bélgica;Septiembre;224
Madrid;Bélgica;Octubre;360
Madrid;Bélgica;Noviembre;172
Madrid;Bélgica;Diciembre;205
Madrid;Dinamarca;Enero;69
Madrid;Dinamarca;Febrero;118
Madrid;Dinamarca;Marzo;153
Madrid;Dinamarca;Abril;152
Madrid;Dinamarca;Mayo;216
Madrid;Dinamarca;Junio;151
Madrid;Dinamarca;Julio;314
Madrid;Dinamarca;Agosto;143
Madrid;Dinamarca;Septiembre;142
Madrid;Dinamarca;Octubre;217
Madrid;Dinamarca;Noviembre;59
Madrid;Dinamarca;Diciembre;106
Madrid;Finlandia;Enero;43
Madrid;Finlandia;Febrero;127
Madrid;Finlandia;Marzo;146
Madrid;Finlandia;Abril;120
Madrid;Finlandia;Mayo;117
Madrid;Finlandia;Junio;67
Madrid;Finlandia;Julio;136
Madrid;Finlandia;Agosto;134
Madrid;Finlandia;Septiembre;151
Madrid;Finlandia;Octubre;228
Madrid;Finlandia;Noviembre;146
Madrid;Finlandia;Diciembre;130
Madrid;Francia;Enero;1.031
Madrid;Francia;Febrero;1.480
Madrid;Francia;Marzo;1.663
Madrid;Francia;Abril;1.965
Madrid;Francia;Mayo;1.777
Madrid;Francia;Junio;1.232
Madrid;Francia;Julio;1.579
Madrid;Francia;Agosto;1.963
Madrid;Francia;Septiembre;1.283
Madrid;Francia;Octubre;1.758
Madrid;Francia;Noviembre;1.008
Madrid;Francia;Diciembre;1.292
Madrid;Grecia;Enero;74
Madrid;Grecia;Febrero;85
Madrid;Grecia;Marzo;44
Madrid;Grecia;Abril;95
Madrid;Grecia;Mayo;88
Madrid;Grecia;Junio;78
Madrid;Grecia;Julio;71
Madrid;Grecia;Agosto;41
Madrid;Grecia;Septiembre;98
Madrid;Grecia;Octubre;177
Madrid;Grecia;Noviembre;137
Madrid;Grecia;Diciembre;56
Madrid;Irlanda;Enero;219
Madrid;Irlanda;Febrero;291
Madrid;Irlanda;Marzo;356
Madrid;Irlanda;Abril;496
Madrid;Irlanda;Mayo;707
Madrid;Irlanda;Junio;178
Madrid;Irlanda;Julio;325
Madrid;Irlanda;Agosto;211
Madrid;Irlanda;Septiembre;414
Madrid;Irlanda;Octubre;463
Madrid;Irlanda;Noviembre;219
Madrid;Irlanda;Diciembre;89
Madrid;Italia;Enero;1.089
Madrid;Italia;Febrero;1.196
Madrid;Italia;Marzo;2.148
Madrid;Italia;Abril;2.211
Madrid;Italia;Mayo;2.328
Madrid;Italia;Junio;1.692
Madrid;Italia;Julio;1.362
Madrid;Italia;Agosto;1.655
Madrid;Italia;Septiembre;1.612
Madrid;Italia;Octubre;1.993
Madrid;Italia;Noviembre;1.512
Madrid;Italia;Diciembre;1.511
Madrid;Luxemburgo;Enero;..
Madrid;Luxemburgo;Febrero;..
Madrid;Luxemburgo;Marzo;37
Madrid;Luxemburgo;Abril;..
Madrid;Luxemburgo;Mayo;66
Madrid;Luxemburgo;Junio;18
Madrid;Luxemburgo;Julio;..
Madrid;Luxemburgo;Agosto;13
Madrid;Luxemburgo;Septiembre;24
Madrid;Luxemburgo;Octubre;..
Madrid;Luxemburgo;Noviembre;13
Madrid;Luxemburgo;Diciembre;..
Madrid;Países Bajos;Enero;224
Madrid;Países Bajos;Febrero;291
Madrid;Países Bajos;Marzo;591
Madrid;Países Bajos;Abril;357
Madrid;Países Bajos;Mayo;474
Madrid;Países Bajos;Junio;399
Madrid;Países Bajos;Julio;262
Madrid;Países Bajos;Agosto;447
Madrid;Países Bajos;Septiembre;423
Madrid;Países Bajos;Octubre;525
Madrid;Países Bajos;Noviembre;448
Madrid;Países Bajos;Diciembre;215
Madrid;Polonia;Enero;116
Madrid;Polonia;Febrero;115
Madrid;Polonia;Marzo;192
Madrid;Polonia;Abril;378
Madrid;Polonia;Mayo;347
Madrid;Polonia;Junio;247
Madrid;Polonia;Julio;252
Madrid;Polonia;Agosto;215
Madrid;Polonia;Septiembre;309
Madrid;Polonia;Octubre;610
Madrid;Polonia;Noviembre;322
Madrid;Polonia;Diciembre;97
Madrid;Portugal;Enero;513
Madrid;Portugal;Febrero;672
Madrid;Portugal;Marzo;1.236
Madrid;Portugal;Abril;866
Madrid;Portugal;Mayo;1.059
Madrid;Portugal;Junio;1.134
Madrid;Portugal;Julio;1.038
Madrid;Portugal;Agosto;997
Madrid;Portugal;Septiembre;1.360
Madrid;Portugal;Octubre;802
Madrid;Portugal;Noviembre;642
Madrid;Portugal;Diciembre;653
Madrid;Reino Unido;Enero;829
Madrid;Reino Unido;Febrero;1.234
Madrid;Reino Unido;Marzo;1.423
Madrid;Reino Unido;Abril;1.601
Madrid;Reino Unido;Mayo;2.023
Madrid;Reino Unido;Junio;1.459
Madrid;Reino Unido;Julio;1.279
Madrid;Reino Unido;Agosto;1.301
Madrid;Reino Unido;Septiembre;1.832
Madrid;Reino Unido;Octubre;1.758
Madrid;Reino Unido;Noviembre;996
Madrid;Reino Unido;Diciembre;678
Madrid;Republica Checa;Enero;29
Madrid;Republica Checa;Febrero;40
Madrid;Republica Checa;Marzo;55
Madrid;Republica Checa;Abril;117
Madrid;Republica Checa;Mayo;150
Madrid;Republica Checa;Junio;27
Madrid;Republica Checa;Julio;35
Madrid;Republica Checa;Agosto;29
Madrid;Republica Checa;Septiembre;88
Madrid;Republica Checa;Octubre;60
Madrid;Republica Checa;Noviembre;23
Madrid;Republica Checa;Diciembre;18
Madrid;Suecia;Enero;91
Madrid;Suecia;Febrero;90
Madrid;Suecia;Marzo;194
Madrid;Suecia;Abril;174
Madrid;Suecia;Mayo;216
Madrid;Suecia;Junio;185
Madrid;Suecia;Julio;139
Madrid;Suecia;Agosto;104
Madrid;Suecia;Septiembre;207
Madrid;Suecia;Octubre;264
Madrid;Suecia;Noviembre;230
Madrid;Suecia;Diciembre;86
Madrid;Resto de la UE;Enero;407
Madrid;Resto de la UE;Febrero;338
Madrid;Resto de la UE;Marzo;389
Madrid;Resto de la UE;Abril;333
Madrid;Resto de la UE;Mayo;464
Madrid;Resto de la UE;Junio;369
Madrid;Resto de la UE;Julio;344
Madrid;Resto de la UE;Agosto;284
Madrid;Resto de la UE;Septiembre;492
Madrid;Resto de la UE;Octubre;767
Madrid;Resto de la UE;Noviembre;450
Madrid;Resto de la UE;Diciembre;534
Madrid;Noruega;Enero;101
Madrid;Noruega;Febrero;98
Madrid;Noruega;Marzo;131
Madrid;Noruega;Abril;152
Madrid;Noruega;Mayo;291
Madrid;Noruega;Junio;172
Madrid;Noruega;Julio;114
Madrid;Noruega;Agosto;207
Madrid;Noruega;Septiembre;183
Madrid;Noruega;Octubre;315
Madrid;Noruega;Noviembre;160
Madrid;Noruega;Diciembre;111
Madrid;Rusia;Enero;520
Madrid;Rusia;Febrero;254
Madrid;Rusia;Marzo;628
Madrid;Rusia;Abril;506
Madrid;Rusia;Mayo;492
Madrid;Rusia;Junio;713
Madrid;Rusia;Julio;504
Madrid;Rusia;Agosto;585
Madrid;Rusia;Septiembre;504
Madrid;Rusia;Octubre;796
Madrid;Rusia;Noviembre;666
Madrid;Rusia;Diciembre;487
Madrid;Suiza;Enero;141
Madrid;Suiza;Febrero;212
Madrid;Suiza;Marzo;256
Madrid;Suiza;Abril;454
Madrid;Suiza;Mayo;346
Madrid;Suiza;Junio;321
Madrid;Suiza;Julio;128
Madrid;Suiza;Agosto;150
Madrid;Suiza;Septiembre;225
Madrid;Suiza;Octubre;391
Madrid;Suiza;Noviembre;173
Madrid;Suiza;Diciembre;172
Madrid;Resto de Europa;Enero;278
Madrid;Resto de Europa;Febrero;293
Madrid;Resto de Europa;Marzo;308
Madrid;Resto de Europa;Abril;394
Madrid;Resto de Europa;Mayo;218
Madrid;Resto de Europa;Junio;323
Madrid;Resto de Europa;Julio;566
Madrid;Resto de Europa;Agosto;177
Madrid;Resto de Europa;Septiembre;394
Madrid;Resto de Europa;Octubre;382
Madrid;Resto de Europa;Noviembre;440
Madrid;Resto de Europa;Diciembre;263
Madrid;Estados Unidos;Enero;1.083
Madrid;Estados Unidos;Febrero;904
Madrid;Estados Unidos;Marzo;1.916
Madrid;Estados Unidos;Abril;1.779
Madrid;Estados Unidos;Mayo;2.364
Madrid;Estados Unidos;Junio;3.565
Madrid;Estados Unidos;Julio;2.845
Madrid;Estados Unidos;Agosto;1.722
Madrid;Estados Unidos;Septiembre;1.873
Madrid;Estados Unidos;Octubre;1.830
Madrid;Estados Unidos;Noviembre;1.533
Madrid;Estados Unidos;Diciembre;1.129
Madrid;Resto de América;Enero;2.486
Madrid;Resto de América;Febrero;3.418
Madrid;Resto de América;Marzo;3.708
Madrid;Resto de América;Abril;3.990
Madrid;Resto de América;Mayo;6.189
Madrid;Resto de América;Junio;5.405
Madrid;Resto de América;Julio;5.716
Madrid;Resto de América;Agosto;4.556
Madrid;Resto de América;Septiembre;5.465
Madrid;Resto de América;Octubre;5.271
Madrid;Resto de América;Noviembre;3.903
Madrid;Resto de América;Diciembre;2.985
Madrid;Países Africanos;Enero;322
Madrid;Países Africanos;Febrero;316
Madrid;Países Africanos;Marzo;396
Madrid;Países Africanos;Abril;374
Madrid;Países Africanos;Mayo;394
Madrid;Países Africanos;Junio;863
Madrid;Países Africanos;Julio;434
Madrid;Países Africanos;Agosto;537
Madrid;Países Africanos;Septiembre;389
Madrid;Países Africanos;Octubre;325
Madrid;Países Africanos;Noviembre;342
Madrid;Países Africanos;Diciembre;314
Madrid;Resto del mundo;Enero;2.256
Madrid;Resto del mundo;Febrero;2.255
Madrid;Resto del mundo;Marzo;2.531
Madrid;Resto del mundo;Abril;2.703
Madrid;Resto del mundo;Mayo;2.973
Madrid;Resto del mundo;Junio;2.821
Madrid;Resto del mundo;Julio;2.989
Madrid;Resto del mundo;Agosto;2.572
Madrid;Resto del mundo;Septiembre;3.369
Madrid;Resto del mundo;Octubre;3.337
Madrid;Resto del mundo;Noviembre;2.520
Madrid;Resto del mundo;Diciembre;2.660
Málaga;Total;Enero;51.434
Málaga;Total;Febrero;61.845
Málaga;Total;Marzo;75.096
Málaga;Total;Abril;93.471
Málaga;Total;Mayo;100.754
Málaga;Total;Junio;109.080
Málaga;Total;Julio;129.604
Málaga;Total;Agosto;127.846
Málaga;Total;Septiembre;107.933
Málaga;Total;Octubre;99.709
Málaga;Total;Noviembre;60.628
Málaga;Total;Diciembre;67.176
Málaga;Residentes en España;Enero;13.571
Málaga;Residentes en España;Febrero;16.203
Málaga;Residentes en España;Marzo;23.214
Málaga;Residentes en España;Abril;18.546
Málaga;Residentes en España;Mayo;20.641
Málaga;Residentes en España;Junio;26.811
Málaga;Residentes en España;Julio;43.033
Málaga;Residentes en España;Agosto;48.930
Málaga;Residentes en España;Septiembre;27.839
Málaga;Residentes en España;Octubre;15.689
Málaga;Residentes en España;Noviembre;13.469
Málaga;Residentes en España;Diciembre;24.351
Málaga;No residentes en España;Enero;37.863
Málaga;No residentes en España;Febrero;45.641
Málaga;No residentes en España;Marzo;51.882
Málaga;No residentes en España;Abril;74.925
Málaga;No residentes en España;Mayo;80.113
Málaga;No residentes en España;Junio;82.270
Málaga;No residentes en España;Julio;86.570
Málaga;No residentes en España;Agosto;78.916
Málaga;No residentes en España;Septiembre;80.095
Málaga;No residentes en España;Octubre;84.020
Málaga;No residentes en España;Noviembre;47.159
